origin_id,kendall_tau,spearman_corr
1433,0.018181818181818184,-0.018181818181818184
3881,-0.018181818181818184,-0.05454545454545456
2998,0.16363636363636364,0.20909090909090913
306,0.41818181818181815,0.5090909090909091
3548,0.1272727272727273,0.17272727272727276
2318,0.0909090909090909,0.10000000000000002
3364,0.23636363636363636,0.30000000000000004
3131,0.3090909090909091,0.48181818181818187
3005,-0.16363636363636364,-0.18181818181818182
3571,0.0909090909090909,0.07272727272727274
2471,0.1272727272727273,0.17272727272727276
2766,0.05454545454545454,-0.009090909090909092
1892,0.16363636363636364,0.30000000000000004
2072,-0.23636363636363636,-0.3727272727272728
786,-0.45454545454545453,-0.5909090909090909
1886,-0.45454545454545453,-0.6000000000000001
3050,-0.2727272727272727,-0.43636363636363645
2485,-0.018181818181818184,-0.018181818181818184
948,-0.16363636363636364,-0.23636363636363636
280,0.2,0.29090909090909095
2030,0.018181818181818184,-0.018181818181818184
678,-0.41818181818181815,-0.5272727272727273
2251,0.23636363636363636,0.38181818181818183
2660,0.0909090909090909,0.22727272727272727
767,-0.1272727272727273,-0.20909090909090913
2433,0.6363636363636364,0.8090909090909091
2979,0.5272727272727272,0.7181818181818183
2242,0.23636363636363636,0.3727272727272728
649,0.23636363636363636,0.33636363636363636
2638,0.0909090909090909,0.08181818181818183
744,0.018181818181818184,0.09090909090909091
1391,0.5272727272727272,0.690909090909091
618,0.018181818181818184,-0.03636363636363637
2563,0.41818181818181815,0.5
1151,-0.1272727272727273,-0.018181818181818184
2097,-0.2727272727272727,-0.39090909090909093
2929,-0.0909090909090909,-0.26363636363636367
3893,0.23636363636363636,0.4090909090909091
1355,-0.05454545454545454,-0.08181818181818183
2684,0.45454545454545453,0.5818181818181819
3184,0.16363636363636364,0.15454545454545454
3605,-0.16363636363636364,-0.23636363636363636
1229,0.2,0.3454545454545455
2499,0.45454545454545453,0.6090909090909091
3553,-0.0909090909090909,-0.07272727272727274
140,-0.41818181818181815,-0.5545454545454546
3078,-0.05454545454545454,-0.08181818181818183
2434,-0.0909090909090909,-0.1272727272727273
2666,0.23636363636363636,0.3545454545454546
3659,0.05454545454545454,0.045454545454545456
1178,0.3090909090909091,0.46363636363636374
1171,0.05454545454545454,0.07272727272727274
3539,0.2,0.3727272727272728
2297,0.05454545454545454,0.10909090909090911
1220,0.16363636363636364,0.23636363636363636
146,-0.018181818181818184,-0.13636363636363638
2300,0.38181818181818183,0.3727272727272728
3208,-0.2,-0.3181818181818182
706,0.2,0.29090909090909095
4075,0.23636363636363636,0.30000000000000004
1989,-0.1272727272727273,-0.20909090909090913
3623,-0.018181818181818184,-0.10000000000000002
1032,0.16363636363636364,0.19090909090909092
3016,-0.05454545454545454,-0.11818181818181818
3381,0.0909090909090909,0.15454545454545454
714,0.018181818181818184,-0.045454545454545456
2267,0.0909090909090909,0.16363636363636366
673,-0.0909090909090909,-0.11818181818181818
698,0.1272727272727273,0.20000000000000004
608,0.018181818181818184,0.10000000000000002
297,-0.05454545454545454,-0.07272727272727274
617,0.2727272727272727,0.30000000000000004
2025,0.16363636363636364,0.22727272727272727
3082,0.6000000000000001,0.7272727272727273
2026,0.23636363636363636,0.39090909090909093
723,0.05454545454545454,0.045454545454545456
3172,0.34545454545454546,0.43636363636363645
585,0.1272727272727273,0.14545454545454548
995,0.6727272727272727,0.790909090909091
1082,0.3090909090909091,0.4272727272727273
1914,0.018181818181818184,0.02727272727272728
1441,0.0909090909090909,0.13636363636363638
812,0.38181818181818183,0.5636363636363637
1956,-0.16363636363636364,-0.23636363636363636
939,-0.2727272727272727,-0.3727272727272728
163,-0.05454545454545454,-0.10000000000000002
2861,0.5636363636363636,0.7636363636363637
2185,0.0909090909090909,0.10909090909090911
2680,0.16363636363636364,0.2545454545454546
3678,-0.05454545454545454,-0.02727272727272728
2603,0.018181818181818184,-0.03636363636363637
2991,0.018181818181818184,-0.03636363636363637
1235,0.45454545454545453,0.5545454545454546
908,0.1272727272727273,0.19090909090909092
2828,-0.05454545454545454,-0.13636363636363638
569,0.2727272727272727,0.28181818181818186
3777,0.1272727272727273,0.20000000000000004
3490,0.018181818181818184,0.009090909090909092
2013,-0.0909090909090909,-0.18181818181818182
3820,0.2727272727272727,0.3727272727272728
907,0.4909090909090909,0.6727272727272727
312,-0.018181818181818184,0.03636363636363637
3084,-0.1272727272727273,-0.13636363636363638
2287,0.018181818181818184,0.05454545454545456
3801,0.41818181818181815,0.4909090909090909
2038,0.0909090909090909,0.18181818181818182
2854,0.2,0.30000000000000004
831,-0.23636363636363636,-0.29090909090909095
316,-0.23636363636363636,-0.3181818181818182
781,0.1272727272727273,0.20909090909090913
660,0.6000000000000001,0.7636363636363637
3628,0.23636363636363636,0.29090909090909095
2818,-0.0909090909090909,-0.17272727272727276
896,0.45454545454545453,0.6181818181818182
3136,0.0909090909090909,0.045454545454545456
2994,-0.018181818181818184,-0.009090909090909092
838,0.018181818181818184,-0.018181818181818184
2090,-0.05454545454545454,-0.06363636363636364
2390,0.1272727272727273,0.20000000000000004
634,0.23636363636363636,0.28181818181818186
1173,0.23636363636363636,0.38181818181818183
3890,-0.018181818181818184,-0.009090909090909092
1137,0.2727272727272727,0.5090909090909091
302,-0.1272727272727273,-0.1272727272727273
1856,0.2727272727272727,0.3272727272727273
2064,0.0909090909090909,0.045454545454545456
543,0.2,0.21818181818181823
4002,0.018181818181818184,0.07272727272727274
2347,0.16363636363636364,0.17272727272727276
1132,0.2727272727272727,0.48181818181818187
2865,0.16363636363636364,0.23636363636363636
1197,0.2727272727272727,0.2545454545454546
1131,-0.34545454545454546,-0.43636363636363645
286,0.1272727272727273,0.14545454545454548
3176,0.23636363636363636,0.3272727272727273
2378,0.5636363636363636,0.7363636363636363
3606,-0.23636363636363636,-0.45454545454545453
2458,-0.018181818181818184,-0.15454545454545454
3129,-0.4909090909090909,-0.6000000000000001
2235,0.16363636363636364,0.20909090909090913
1990,0.1272727272727273,0.19090909090909092
305,0.4909090909090909,0.6272727272727273
3577,0.0909090909090909,0.02727272727272728
1891,-0.23636363636363636,-0.3181818181818182
2011,0.16363636363636364,0.22727272727272727
2422,-0.16363636363636364,-0.22727272727272727
2254,0.34545454545454546,0.39090909090909093
979,0.018181818181818184,0.07272727272727274
1563,-0.05454545454545454,-0.06363636363636364
2080,0.38181818181818183,0.5181818181818182
2480,0.2,0.3727272727272728
2150,0.2727272727272727,0.3454545454545455
2586,-0.0909090909090909,-0.10000000000000002
1516,-0.05454545454545454,-0.15454545454545454
1204,0.3090909090909091,0.4727272727272727
1142,0.45454545454545453,0.5636363636363637
4015,0.05454545454545454,0.09090909090909091
2598,0.2727272727272727,0.4272727272727273
2157,0.1272727272727273,0.23636363636363636
759,0.3090909090909091,0.38181818181818183
837,-0.38181818181818183,-0.46363636363636374
3805,0.1272727272727273,0.22727272727272727
1385,0.34545454545454546,0.5636363636363637
2602,0.2727272727272727,0.46363636363636374
2569,0.1272727272727273,0.09090909090909091
2196,0.0909090909090909,0.13636363636363638
164,0.45454545454545453,0.5272727272727273
1259,-0.16363636363636364,-0.21818181818181823
587,0.018181818181818184,0.02727272727272728
1590,0.5272727272727272,0.6272727272727273
166,0.0909090909090909,0.02727272727272728
1393,-0.1272727272727273,-0.30000000000000004
682,-0.3090909090909091,-0.46363636363636374
1065,0.45454545454545453,0.5909090909090909
2338,-0.0909090909090909,-0.16363636363636366
176,0.34545454545454546,0.48181818181818187
579,0.6727272727272727,0.8272727272727273
785,0.38181818181818183,0.4727272727272727
1853,-0.0909090909090909,-0.1272727272727273
2197,0.1272727272727273,0.19090909090909092
3011,0.2727272727272727,0.30000000000000004
2848,-0.018181818181818184,-0.03636363636363637
2303,0.23636363636363636,0.3545454545454546
2585,0.34545454545454546,0.44545454545454555
2640,0.23636363636363636,0.3727272727272728
1005,0.018181818181818184,-0.02727272727272728
1894,-0.05454545454545454,-0.05454545454545456
2517,-0.018181818181818184,-0.02727272727272728
635,0.05454545454545454,0.07272727272727274
650,0.5272727272727272,0.6363636363636364
1917,0.23636363636363636,0.3727272727272728
1520,0.05454545454545454,0.018181818181818184
1582,-0.2,-0.22727272727272727
2776,-0.16363636363636364,-0.24545454545454545
2209,-0.05454545454545454,-0.02727272727272728
2873,0.38181818181818183,0.5
161,-0.1272727272727273,-0.14545454545454548
736,0.0909090909090909,0.05454545454545456
818,0.34545454545454546,0.5272727272727273
2579,-0.34545454545454546,-0.39090909090909093
713,0.16363636363636364,0.21818181818181823
2571,0.05454545454545454,-0.018181818181818184
989,0.2,0.29090909090909095
3492,0.0909090909090909,0.10000000000000002
3827,0.3090909090909091,0.38181818181818183
2452,0.018181818181818184,0.05454545454545456
41,0.16363636363636364,0.23636363636363636
206,0.7454545454545454,0.8636363636363636
804,0.45454545454545453,0.5818181818181819
2758,0.0909090909090909,0.10909090909090911
277,0.16363636363636364,0.2545454545454546
2473,0.3090909090909091,0.4909090909090909
1576,-0.0909090909090909,-0.09090909090909091
2920,0.05454545454545454,0.10909090909090911
2643,0.38181818181818183,0.5454545454545455
1600,0.38181818181818183,0.5545454545454546
2935,0.0909090909090909,0.15454545454545454
1166,0.38181818181818183,0.4909090909090909
986,0.2,0.20909090909090913
213,-0.1272727272727273,-0.17272727272727276
3961,-0.0909090909090909,-0.045454545454545456
214,0.3090909090909091,0.4000000000000001
2271,0.05454545454545454,0.02727272727272728
2447,0.3090909090909091,0.45454545454545453
2959,-0.018181818181818184,-0.02727272727272728
3546,0.16363636363636364,0.18181818181818182
1530,-0.0909090909090909,-0.10909090909090911
4032,0.0909090909090909,0.06363636363636364
776,-0.23636363636363636,-0.27272727272727276
2421,0.16363636363636364,0.23636363636363636
2437,0.6000000000000001,0.8000000000000002
803,-0.23636363636363636,-0.3272727272727273
4050,-0.2,-0.26363636363636367
839,0.16363636363636364,0.18181818181818182
1536,0.3090909090909091,0.46363636363636374
2409,-0.05454545454545454,-0.08181818181818183
2416,0.16363636363636364,0.22727272727272727
1161,0.2727272727272727,0.4000000000000001
2993,0.23636363636363636,0.3545454545454546
562,0.2,0.26363636363636367
1859,-0.1272727272727273,-0.13636363636363638
3637,-0.38181818181818183,-0.5363636363636364
539,-0.05454545454545454,-0.08181818181818183
3363,-0.16363636363636364,-0.16363636363636366
516,-0.16363636363636364,-0.22727272727272727
2922,0.34545454545454546,0.5545454545454546
2853,0.05454545454545454,0.20909090909090913
564,0.45454545454545453,0.6272727272727273
1380,-0.38181818181818183,-0.5
3887,-0.23636363636363636,-0.30000000000000004
1470,-0.0909090909090909,-0.11818181818181818
2399,0.6000000000000001,0.8000000000000002
1617,0.1272727272727273,0.26363636363636367
1335,-0.38181818181818183,-0.6000000000000001
2964,0.2727272727272727,0.33636363636363636
1378,-0.2,-0.30000000000000004
2850,-0.0909090909090909,-0.13636363636363638
2240,0.2727272727272727,0.30000000000000004
2245,0.2,0.24545454545454545
1482,0.2,0.20909090909090913
2462,-0.16363636363636364,-0.20909090909090913
1381,0.38181818181818183,0.5
1384,0.05454545454545454,0.045454545454545456
2241,-0.05454545454545454,-0.009090909090909092
1522,0.23636363636363636,0.4090909090909091
2085,0.3090909090909091,0.4090909090909091
2067,-0.1272727272727273,-0.13636363636363638
2837,-0.34545454545454546,-0.5090909090909091
2419,0.05454545454545454,0.06363636363636364
3583,0.16363636363636364,0.2545454545454546
3056,-0.1272727272727273,-0.11818181818181818
997,0.0909090909090909,0.27272727272727276
2479,0.2,0.10000000000000002
2121,0.45454545454545453,0.6363636363636364
3137,0.38181818181818183,0.5454545454545455
2107,0.018181818181818184,-0.009090909090909092
2567,0.2727272727272727,0.3181818181818182
578,0.23636363636363636,0.29090909090909095
3010,0.0909090909090909,-0.009090909090909092
2382,-0.018181818181818184,-0.10000000000000002
2438,0.5636363636363636,0.6818181818181819
1851,0.16363636363636364,0.18181818181818182
292,0.0909090909090909,0.13636363636363638
941,0.3090909090909091,0.44545454545454555
1864,-0.4909090909090909,-0.7090909090909092
2330,-0.0909090909090909,-0.10000000000000002
2395,-0.018181818181818184,-0.07272727272727274
2799,0.05454545454545454,0.13636363636363638
2126,0.018181818181818184,0.045454545454545456
1580,0.0909090909090909,0.20000000000000004
2969,-0.05454545454545454,-0.15454545454545454
1399,-0.05454545454545454,-0.09090909090909091
3693,0.4909090909090909,0.6363636363636364
1425,0.34545454545454546,0.4727272727272727
3018,0.05454545454545454,0.07272727272727274
3431,-0.16363636363636364,-0.20000000000000004
3627,0.3090909090909091,0.17272727272727276
3541,0.23636363636363636,0.3272727272727273
1421,-0.2,-0.06363636363636364
2393,-0.45454545454545453,-0.5454545454545455
954,-0.018181818181818184,-0.03636363636363637
1081,0.05454545454545454,0.09090909090909091
729,-0.38181818181818183,-0.45454545454545453
3003,-0.4909090909090909,-0.6636363636363638
1581,0.5636363636363636,0.7363636363636363
2413,-0.018181818181818184,0.045454545454545456
2145,-0.018181818181818184,-0.03636363636363637
2987,0.018181818181818184,0.02727272727272728
1804,0.3090909090909091,0.46363636363636374
1190,0.4909090909090909,0.6363636363636364
3000,0.3090909090909091,0.43636363636363645
3677,-0.1272727272727273,-0.20000000000000004
703,0.41818181818181815,0.4909090909090909
2139,0.018181818181818184,0.009090909090909092
341,-0.1272727272727273,-0.21818181818181823
309,0.1272727272727273,0.23636363636363636
3578,0.1272727272727273,0.13636363636363638
2153,-0.1272727272727273,-0.11818181818181818
1871,0.2,0.29090909090909095
282,-0.38181818181818183,-0.43636363636363645
2774,-0.41818181818181815,-0.4727272727272727
2576,0.0909090909090909,0.17272727272727276
193,-0.23636363636363636,-0.28181818181818186
189,0.2727272727272727,0.4090909090909091
2184,0.23636363636363636,0.29090909090909095
2204,0.2727272727272727,0.22727272727272727
2142,-0.34545454545454546,-0.3272727272727273
873,0.38181818181818183,0.4727272727272727
2320,0.4909090909090909,0.5818181818181819
2127,0.018181818181818184,0.018181818181818184
1162,-0.05454545454545454,-0.17272727272727276
3201,-0.018181818181818184,-0.03636363636363637
651,0.38181818181818183,0.5636363636363637
2814,0.34545454545454546,0.5545454545454546
1417,0.2,0.28181818181818186
1177,0.1272727272727273,0.15454545454545454
894,0.018181818181818184,-0.06363636363636364
556,-0.018181818181818184,0.018181818181818184
1595,-0.1272727272727273,-0.30000000000000004
2002,0.3090909090909091,0.29090909090909095
844,0.5272727272727272,0.6636363636363638
1323,-0.3090909090909091,-0.4272727272727273
2496,0.41818181818181815,0.5727272727272729
1239,0.2,0.33636363636363636
2259,0.16363636363636364,0.20000000000000004
557,0.0909090909090909,0.10909090909090911
186,0.018181818181818184,0.018181818181818184
141,-0.16363636363636364,-0.28181818181818186
3179,0.2,0.29090909090909095
3768,0.018181818181818184,-0.02727272727272728
2461,0.3090909090909091,0.5181818181818182
2282,0.6000000000000001,0.6818181818181819
563,0.1272727272727273,0.11818181818181818
1396,0.2727272727272727,0.46363636363636374
1493,0.16363636363636364,0.20000000000000004
3824,-0.0909090909090909,-0.15454545454545454
3188,0.05454545454545454,0.10909090909090911
2946,0.2,0.23636363636363636
546,-0.05454545454545454,-0.06363636363636364
2682,0.3090909090909091,0.3272727272727273
566,0.018181818181818184,-0.02727272727272728
247,-0.0909090909090909,-0.13636363636363638
3438,0.05454545454545454,-0.02727272727272728
3557,0.018181818181818184,0.03636363636363637
1535,-0.018181818181818184,0.0
342,0.6363636363636364,0.8090909090909091
561,-0.38181818181818183,-0.5545454545454546
2380,-0.018181818181818184,-0.10909090909090911
2408,0.23636363636363636,0.39090909090909093
3895,0.1272727272727273,0.20000000000000004
1387,-0.018181818181818184,0.09090909090909091
2029,-0.0909090909090909,-0.19090909090909092
3402,0.0909090909090909,0.11818181818181818
2415,-0.16363636363636364,-0.1272727272727273
2381,0.018181818181818184,-0.09090909090909091
4071,-0.018181818181818184,-0.09090909090909091
2982,0.0909090909090909,0.14545454545454548
1405,0.2727272727272727,0.3727272727272728
2961,-0.2,-0.29090909090909095
2388,0.34545454545454546,0.5
4039,0.16363636363636364,0.23636363636363636
1532,0.3090909090909091,0.4909090909090909
2007,-0.23636363636363636,-0.3181818181818182
573,-0.018181818181818184,-0.06363636363636364
2546,0.05454545454545454,0.06363636363636364
2992,0.2727272727272727,0.33636363636363636
567,0.05454545454545454,0.21818181818181823
568,0.0909090909090909,0.13636363636363638
1350,0.3090909090909091,0.45454545454545453
1970,0.23636363636363636,0.48181818181818187
704,0.2727272727272727,0.4090909090909091
3868,0.16363636363636364,0.24545454545454545
357,0.16363636363636364,0.17272727272727276
1982,0.018181818181818184,0.08181818181818183
2223,0.1272727272727273,0.26363636363636367
2084,-0.0909090909090909,-0.11818181818181818
737,0.018181818181818184,0.03636363636363637
3554,0.2727272727272727,0.36363636363636365
3033,-0.2,-0.3454545454545455
3121,0.23636363636363636,0.4000000000000001
1058,0.45454545454545453,0.5909090909090909
3110,0.23636363636363636,0.3272727272727273
2361,0.0909090909090909,0.14545454545454548
3670,0.0909090909090909,0.15454545454545454
577,-0.45454545454545453,-0.5545454545454546
692,-0.45454545454545453,-0.5909090909090909
647,-0.2,-0.3181818181818182
1154,0.34545454545454546,0.39090909090909093
1349,-0.3090909090909091,-0.41818181818181827
3209,-0.2727272727272727,-0.4272727272727273
3095,-0.2,-0.3090909090909091
3079,0.2,0.30000000000000004
1383,0.0909090909090909,0.06363636363636364
778,0.1272727272727273,0.16363636363636366
3496,0.05454545454545454,0.03636363636363637
1409,-0.3090909090909091,-0.43636363636363645
1194,-0.16363636363636364,-0.11818181818181818
2580,0.05454545454545454,0.15454545454545454
3425,0.16363636363636364,0.24545454545454545
2632,0.16363636363636364,0.36363636363636365
3543,0.45454545454545453,0.6090909090909091
847,0.23636363636363636,0.3181818181818182
843,-0.34545454545454546,-0.46363636363636374
1061,-0.018181818181818184,-0.009090909090909092
2875,0.1272727272727273,0.24545454545454545
1000,0.34545454545454546,0.4000000000000001
2448,0.1272727272727273,0.19090909090909092
257,0.16363636363636364,0.21818181818181823
3632,0.16363636363636364,0.2545454545454546
393,0.23636363636363636,0.39090909090909093
2420,0.34545454545454546,0.5
259,-0.05454545454545454,-0.06363636363636364
3170,-0.16363636363636364,-0.22727272727272727
994,0.2,0.41818181818181827
3034,0.1272727272727273,0.16363636363636366
1148,-0.16363636363636364,-0.21818181818181823
666,0.38181818181818183,0.5272727272727273
1538,0.2727272727272727,0.4000000000000001
224,-0.05454545454545454,-0.11818181818181818
1128,0.2,0.3181818181818182
1193,0.16363636363636364,0.2545454545454546
2312,-0.2,-0.28181818181818186
2386,0.6363636363636364,0.7636363636363637
2431,0.41818181818181815,0.5545454545454546
3061,0.2,0.33636363636363636
3175,0.5636363636363636,0.690909090909091
1855,-0.018181818181818184,-0.02727272727272728
2983,0.5272727272727272,0.6727272727272727
545,0.16363636363636364,0.20909090909090913
1852,0.0909090909090909,0.13636363636363638
2556,0.018181818181818184,0.08181818181818183
4107,-0.16363636363636364,-0.17272727272727276
1013,-0.0909090909090909,-0.02727272727272728
2009,0.2,0.26363636363636367
1550,-0.4909090909090909,-0.6090909090909091
1440,0.018181818181818184,0.10909090909090911
3663,-0.0909090909090909,-0.13636363636363638
870,-0.4909090909090909,-0.6272727272727273
3791,0.2727272727272727,0.41818181818181827
3374,-0.3090909090909091,-0.44545454545454555
3357,-0.2727272727272727,-0.4090909090909091
2972,0.0909090909090909,0.13636363636363638
369,-0.05454545454545454,-0.08181818181818183
992,0.23636363636363636,0.24545454545454545
2095,0.0909090909090909,0.11818181818181818
368,0.1272727272727273,0.24545454545454545
2831,0.16363636363636364,0.21818181818181823
3793,0.38181818181818183,0.5090909090909091
1541,0.018181818181818184,0.15454545454545454
2503,-0.05454545454545454,-0.07272727272727274
1228,0.05454545454545454,0.06363636363636364
3111,0.0909090909090909,0.10000000000000002
2443,0.41818181818181815,0.5181818181818182
2815,0.6363636363636364,0.7545454545454545
221,0.23636363636363636,0.3090909090909091
924,0.018181818181818184,0.05454545454545456
1214,0.38181818181818183,0.46363636363636374
2088,0.16363636363636364,0.17272727272727276
2213,0.3090909090909091,0.41818181818181827
169,0.23636363636363636,0.3727272727272728
946,0.018181818181818184,0.11818181818181818
1944,0.38181818181818183,0.5636363636363637
1935,0.018181818181818184,-0.045454545454545456
2356,0.05454545454545454,0.09090909090909091
3810,0.0909090909090909,0.1272727272727273
1327,0.05454545454545454,0.09090909090909091
3166,-0.34545454545454546,-0.44545454545454555
1324,0.45454545454545453,0.5818181818181819
2967,0.05454545454545454,0.045454545454545456
1104,-0.05454545454545454,0.0
283,-0.0909090909090909,-0.08181818181818183
2257,0.3090909090909091,0.39090909090909093
2229,0.0909090909090909,0.13636363636363638
2652,-0.05454545454545454,-0.05454545454545456
2396,0.2727272727272727,0.4909090909090909
3559,-0.41818181818181815,-0.5090909090909091
1567,0.018181818181818184,0.05454545454545456
1439,-0.41818181818181815,-0.5818181818181819
3572,0.16363636363636364,0.05454545454545456
2653,0.018181818181818184,0.009090909090909092
370,-0.018181818181818184,-0.018181818181818184
2687,-0.23636363636363636,-0.24545454545454545
3171,-0.0909090909090909,-0.13636363636363638
2373,-0.018181818181818184,-0.02727272727272728
3109,-0.16363636363636364,-0.19090909090909092
526,0.05454545454545454,0.07272727272727274
203,-0.23636363636363636,-0.3272727272727273
3414,-0.1272727272727273,-0.16363636363636366
3035,0.3090909090909091,0.43636363636363645
367,0.34545454545454546,0.5454545454545455
3435,0.23636363636363636,0.48181818181818187
198,-0.0909090909090909,-0.07272727272727274
987,0.23636363636363636,0.30000000000000004
857,-0.018181818181818184,-0.06363636363636364
1598,0.5272727272727272,0.6363636363636364
2863,0.2727272727272727,0.41818181818181827
18,0.41818181818181815,0.6090909090909091
1182,0.23636363636363636,0.29090909090909095
3676,-0.018181818181818184,-0.02727272727272728
1526,0.1272727272727273,0.23636363636363636
1134,0.23636363636363636,0.3181818181818182
4073,0.5636363636363636,0.7272727272727273
2667,-0.16363636363636364,-0.16363636363636366
362,0.2,0.38181818181818183
808,-0.5272727272727272,-0.5909090909090909
2387,-0.2,-0.2545454545454546
2564,0.2727272727272727,0.4000000000000001
353,-0.38181818181818183,-0.4090909090909091
3178,0.018181818181818184,0.02727272727272728
3423,0.1272727272727273,0.06363636363636364
711,0.3090909090909091,0.4000000000000001
229,0.2,0.41818181818181827
2365,-0.3090909090909091,-0.45454545454545453
537,-0.0909090909090909,-0.10000000000000002
3096,0.2,0.29090909090909095
2999,0.34545454545454546,0.46363636363636374
2984,-0.45454545454545453,-0.6000000000000001
358,-0.018181818181818184,-0.18181818181818182
806,-0.41818181818181815,-0.5
3177,0.0909090909090909,0.10909090909090911
3896,0.45454545454545453,0.5818181818181819
826,0.2,0.28181818181818186
3660,0.23636363636363636,0.27272727272727276
2314,-0.2727272727272727,-0.39090909090909093
1184,0.38181818181818183,0.5272727272727273
3964,0.16363636363636364,0.24545454545454545
632,-0.05454545454545454,-0.18181818181818182
1987,0.1272727272727273,0.14545454545454548
3547,-0.2727272727272727,-0.29090909090909095
1227,0.05454545454545454,0.07272727272727274
3412,0.45454545454545453,0.5636363636363637
336,0.2727272727272727,0.3272727272727273
1677,0.05454545454545454,0.11818181818181818
3587,0.7090909090909091,0.8272727272727273
636,-0.23636363636363636,-0.36363636363636365
2501,0.4909090909090909,0.6272727272727273
735,-0.1272727272727273,-0.14545454545454548
2862,0.6363636363636364,0.8272727272727273
527,0.2727272727272727,0.3272727272727273
1444,-0.23636363636363636,-0.3727272727272728
572,-0.05454545454545454,-0.18181818181818182
2866,-0.2727272727272727,-0.38181818181818183
1141,0.05454545454545454,-0.009090909090909092
1698,-0.018181818181818184,0.03636363636363637
2604,0.2,0.3545454545454546
4072,0.4909090909090909,0.6272727272727273
2329,0.2727272727272727,0.4090909090909091
3069,0.16363636363636364,0.19090909090909092
1143,-0.16363636363636364,-0.20909090909090913
2703,0.16363636363636364,0.20909090909090913
1075,-0.0909090909090909,-0.05454545454545456
3133,0.2,0.22727272727272727
1060,-0.3090909090909091,-0.43636363636363645
3955,0.2,0.30000000000000004
2083,0.05454545454545454,0.06363636363636364
2607,-0.0909090909090909,-0.21818181818181823
2578,0.3090909090909091,0.36363636363636365
3030,0.2727272727272727,0.36363636363636365
1183,0.16363636363636364,0.30000000000000004
3626,-0.1272727272727273,-0.2545454545454546
1187,0.7090909090909091,0.8181818181818182
2986,0.38181818181818183,0.5090909090909091
2294,-0.05454545454545454,0.045454545454545456
21,0.23636363636363636,0.29090909090909095
2244,0.34545454545454546,0.4000000000000001
1347,-0.23636363636363636,-0.3090909090909091
2464,0.3090909090909091,0.4727272727272727
3354,0.018181818181818184,-0.018181818181818184
2068,-0.23636363636363636,-0.3727272727272728
2258,0.3090909090909091,0.45454545454545453
1540,-0.018181818181818184,-0.16363636363636366
1422,0.5272727272727272,0.6363636363636364
1547,-0.0909090909090909,-0.13636363636363638
2337,0.05454545454545454,0.08181818181818183
3804,-0.0909090909090909,-0.17272727272727276
3072,0.2,0.38181818181818183
2874,0.38181818181818183,0.5636363636363637
2475,0.38181818181818183,0.5181818181818182
2465,0.2,0.3727272727272728
824,-0.0909090909090909,-0.09090909090909091
1362,0.4909090909090909,0.6090909090909091
1472,0.23636363636363636,0.28181818181818186
802,-0.5272727272727272,-0.6636363636363638
1429,0.1272727272727273,0.24545454545454545
3834,0.16363636363636364,0.21818181818181823
763,-0.2727272727272727,-0.3090909090909091
276,-0.1272727272727273,-0.19090909090909092
3420,0.4909090909090909,0.6181818181818182
2674,-0.018181818181818184,-0.018181818181818184
3066,0.2,0.21818181818181823
2261,0.018181818181818184,0.009090909090909092
2476,0.018181818181818184,0.018181818181818184
4052,0.34545454545454546,0.4000000000000001
3371,0.2727272727272727,0.3181818181818182
1523,0.018181818181818184,0.045454545454545456
1545,0.34545454545454546,0.46363636363636374
1434,-0.1272727272727273,-0.08181818181818183
2942,0.05454545454545454,-0.05454545454545456
2136,0.0909090909090909,0.10909090909090911
2491,-0.16363636363636364,-0.15454545454545454
2405,0.16363636363636364,0.28181818181818186
2285,0.05454545454545454,0.009090909090909092
2350,0.0909090909090909,0.15454545454545454
2990,0.05454545454545454,0.10909090909090911
1800,-0.45454545454545453,-0.6636363636363638
356,0.7818181818181819,0.881818181818182
3522,-0.16363636363636364,-0.28181818181818186
3702,-0.23636363636363636,-0.41818181818181827
2477,-0.018181818181818184,0.05454545454545456
702,0.018181818181818184,0.11818181818181818
1224,0.2727272727272727,0.4000000000000001
4037,0.018181818181818184,0.045454545454545456
1966,-0.16363636363636364,-0.26363636363636367
2606,-0.05454545454545454,-0.16363636363636366
1395,0.3090909090909091,0.3545454545454546
1388,0.05454545454545454,0.13636363636363638
1207,0.0909090909090909,0.05454545454545456
2995,-0.018181818181818184,0.03636363636363637
3877,0.1272727272727273,0.3181818181818182
2161,-0.1272727272727273,-0.20000000000000004
1203,0.2727272727272727,0.39090909090909093
3421,0.23636363636363636,0.3454545454545455
2788,0.3090909090909091,0.39090909090909093
3903,0.41818181818181815,0.46363636363636374
3372,-0.23636363636363636,-0.3090909090909091
3967,0.2,0.22727272727272727
359,0.1272727272727273,0.11818181818181818
1452,0.05454545454545454,0.14545454545454548
3400,0.2727272727272727,0.38181818181818183
30,-0.2,-0.29090909090909095
1542,0.5272727272727272,0.6545454545454547
2641,-0.3090909090909091,-0.33636363636363636
809,0.3090909090909091,0.33636363636363636
2677,0.05454545454545454,-0.03636363636363637
2937,0.38181818181818183,0.5181818181818182
2648,-0.018181818181818184,-0.05454545454545456
1419,-0.0909090909090909,-0.08181818181818183
2513,0.018181818181818184,0.018181818181818184
762,0.16363636363636364,0.20909090909090913
2040,-0.018181818181818184,-0.05454545454545456
1611,0.3090909090909091,0.3181818181818182
2637,0.16363636363636364,0.22727272727272727
805,0.05454545454545454,0.08181818181818183
2988,0.16363636363636364,0.24545454545454545
